timestamp_ms,msg_id,rpm,cht_c,egt_c,oil_pressure_kpa,oil_temp_c,fuel_flow_lph,vibration_g,throttle_pct,altitude_m,ambient_temp_c,active_faults
1788704104458,ENG_TELEM_43,2910.6024359638495,218.0940290527556,599.5734101527213,151.92831404605752,173.01377851627697,20.486170145532654,0.2091670313018229,43.39835320082507,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704104558,ENG_TELEM_44,2921.0662983899742,216.7028287841491,613.0437960354568,151.2524057688516,169.92630956109485,20.709832841855423,0.18776757910515396,43.5010743506493,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704104658,ENG_TELEM_45,2941.15483399742,216.3647356757844,606.549461575702,147.04973250944937,171.9630966481223,20.275491472966962,0.16790139621784284,43.60619346175873,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704104758,ENG_TELEM_46,2947.146039187445,221.58636860108427,603.6250779198789,141.6032937323893,174.91056594441753,20.98053804114657,0.22243127093341308,43.713542365999814,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704104858,ENG_TELEM_47,2957.855796276356,218.18652731586454,604.4422714257539,139.62616717484084,172.8119565070869,20.814135451878787,0.1996136645793881,43.82294932802564,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704104958,ENG_TELEM_48,2986.4093739029313,218.5441153206871,611.6697223985059,135.35493344343175,173.3251770377428,20.72169397242874,0.18517416553193256,43.93423932003587,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105058,ENG_TELEM_49,2936.1609056856964,215.46730600452616,608.6202704871001,131.80224914013525,172.11556809700562,21.092438625476266,0.18784628943200682,44.047234301783895,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105158,ENG_TELEM_50,5728.576543485519,279.039715193468,791.0325323703672,182.83507674974652,232.0100254850484,38.89271565079121,0.4800917054292853,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105258,ENG_TELEM_51,5701.549744648753,277.65799114453534,788.149175636325,185.36818045334155,229.88036176238478,38.315523206577595,0.47363493062450013,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105358,ENG_TELEM_52,5679.806022306076,277.7955452286801,778.915331060479,179.09998983231483,233.43983877609298,38.88329560117916,0.49604344702361974,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105458,ENG_TELEM_53,5710.449822014763,277.1640949405654,784.4218803675362,175.81820742230997,232.49814375924217,38.96478272907857,0.46525602377244174,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105558,ENG_TELEM_54,5704.736467337227,277.558761397347,779.8195163850669,169.66540770916552,231.7307960604511,38.96189329019795,0.501863057562869,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105658,ENG_TELEM_55,5701.598963009107,277.02962518735944,787.2397912382135,166.8723068461028,233.42721369857043,39.04886342995709,0.49695710307541685,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105758,ENG_TELEM_56,5717.491345340598,279.3397534579153,785.8088619617638,164.28663556689574,235.15372085155437,39.275550877583235,0.485871458568069,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105858,ENG_TELEM_57,5747.520072796695,278.1329480732525,786.8295883941812,164.48571720911005,230.11595107761826,39.11843044555458,0.5158926347234414,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704105958,ENG_TELEM_58,5711.1682408844,277.7835428127146,789.2484148581387,160.35039975961146,231.38742410604522,38.9549645374451,0.5219755117387682,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106058,ENG_TELEM_59,5700.067497654516,279.44403106725247,790.0500978344947,154.66580968777583,235.25799871409265,38.464008860336065,0.4935583335237628,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106158,ENG_TELEM_60,5701.979807015741,277.5272451465778,786.6536462551201,154.47365173600784,233.8938702186851,38.78714242516559,0.5097583980395874,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106258,ENG_TELEM_61,5715.386486244734,280.99855751310724,787.6760172112441,152.94064756699385,235.14008146699842,39.230985561315336,0.5191993522469415,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106358,ENG_TELEM_62,5745.346508993346,279.02069767718115,788.1321835070502,149.34025760140204,234.1600569949993,39.9754384904418,0.4838999020628908,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106458,ENG_TELEM_63,5701.720093834585,276.7842047492983,779.7014461066467,144.0871402952363,232.49501002986486,38.93043511029655,0.494670168663094,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106558,ENG_TELEM_64,5712.987175984589,280.360954638791,789.5723443370155,142.2743028152078,236.19291438547953,39.535530884084025,0.5125752545823933,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106658,ENG_TELEM_65,5699.302124452579,278.38988488001274,789.7241637576686,142.47094401549325,234.4132103462474,39.02520522660713,0.4845932767029126,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106758,ENG_TELEM_66,5705.637616690214,278.5326934537565,791.7389428061058,141.31792442908446,232.95536796586873,38.72279172862288,0.5150855078372915,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106858,ENG_TELEM_67,5692.759214596987,277.82293426722765,791.3117715535805,135.53602682709774,233.08773912499373,38.79271544738881,0.5065174461391432,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704106958,ENG_TELEM_68,5689.727639994026,279.44411418183415,790.2672547869944,137.84426238472025,233.6140495846196,38.80578477747314,0.474125814283202,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107058,ENG_TELEM_69,5724.17556112334,280.2809854032332,791.5454994567472,136.0752626089445,234.94368704285833,39.18849961216477,0.5105756578055094,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107158,ENG_TELEM_70,5718.120370209296,281.3601923102214,789.779549217405,135.87771594273582,234.06329670156916,38.848956824600755,0.5065324940945379,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107258,ENG_TELEM_71,5708.836219183686,278.5414382556655,789.6144665272367,130.76199350276926,235.37722358603799,39.406613296833214,0.487875701598742,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107358,ENG_TELEM_72,5739.2971553411135,282.9518231822161,789.4808530451501,132.78711359454664,235.88442607670243,39.28589925058961,0.4745153346767945,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107458,ENG_TELEM_73,5714.736139228234,281.26503564449706,788.4948758836064,128.98896294746655,237.77733755453377,39.00573352925326,0.47952695587530975,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107558,ENG_TELEM_74,5700.3904683108685,280.0014824864496,793.3748282275371,127.0943354793144,234.9026261344308,38.87991588890222,0.519492155114094,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107658,ENG_TELEM_75,5706.913606817848,281.33199703699097,789.2679076622422,132.52757219421457,234.4696451482873,39.007323350226265,0.5192605800581234,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107758,ENG_TELEM_76,5728.854275564067,281.445214362705,793.5065291597538,124.07314392286345,237.55772298669046,39.19131504663691,0.461209715002604,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107858,ENG_TELEM_77,5690.561924655876,279.373747789806,790.6059628889333,126.42553762391806,235.5428944989843,38.807671163377506,0.4982163885022248,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704107958,ENG_TELEM_78,5730.193462262978,281.79363160893325,794.7070867505087,125.90916406208643,238.67366435977783,39.274139897869524,0.44261336729307815,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108058,ENG_TELEM_79,5698.0410493369345,283.75495602408574,789.1146046141447,124.4608442171088,239.19262298270587,39.021279775586926,0.4900258727003594,100.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108158,ENG_TELEM_80,3099.6914193553944,230.1564336308708,623.7835441245547,84.90626962175624,185.22810891122222,21.84356938814608,0.1787644721603002,47.38100359154746,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108258,ENG_TELEM_81,3126.460376537558,227.43885004244675,628.2228734430927,98.41314763326606,181.32128264816026,22.017836592237945,0.2232910968677448,47.45208173469352,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108358,ENG_TELEM_82,3149.2255934544155,228.93390775946258,626.2057378468186,102.42017119556847,179.77814896856972,22.242636188010877,0.27456573145911434,47.51923707014694,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108458,ENG_TELEM_83,3103.1382445346685,229.77567520333855,628.5540151671885,109.06645598737914,184.8796990829298,21.239910561858895,0.23195313151071276,47.58236216369671,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108558,ENG_TELEM_84,3135.662884162811,230.40885068747465,627.1857212375613,118.26070580719336,182.2541723856503,21.446229861325826,0.2394682287142621,47.641356028659104,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108658,ENG_TELEM_85,3144.633954881118,227.27865023985933,626.0802526477097,129.47183310981998,177.86897360966285,22.120059339127746,0.201139516648733,47.696124287434884,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108758,ENG_TELEM_86,3138.2687270623014,230.0151204454192,631.0124021069635,133.01449899970342,181.13547736122993,22.06689420850196,0.19948170166692347,47.74657932249327,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108858,ENG_TELEM_87,3134.176815921931,229.78162774822147,630.2299552204463,137.69489549020574,180.73207035786672,21.49180795245237,0.191702654821925,47.79264041654134,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704108958,ENG_TELEM_88,3151.2724976441073,229.26919002780892,631.3750483489292,150.73470816534518,178.70772411730815,21.640807171194705,0.22369054610720532,47.83423388165446,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109058,ENG_TELEM_89,3132.6631058161433,228.74469449657738,634.4961523871525,155.85199098472037,178.01143515917994,22.230717517338125,0.21928963434917123,47.87129317716125,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109158,ENG_TELEM_90,3141.064551510017,228.5828425695297,631.4590065948579,160.5446501858886,177.43706915869132,22.0623323710742,0.19160797706286867,47.90375901609446,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109258,ENG_TELEM_91,3176.442087971868,229.96565602259608,629.5759922523084,160.998429359775,177.12080079978978,22.037346254124493,0.20222790882138797,47.93157946003747,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109358,ENG_TELEM_92,3162.929314376207,228.9581036095,628.3089417165943,176.1593369669067,174.8283334789716,22.38244204026428,0.20617064178229713,47.95471000221468,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109458,ENG_TELEM_93,3127.265139448207,227.55274175031784,632.505315305936,176.05453229102585,173.19286751996074,21.89675110461391,0.2111384944021335,47.97311363869287,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109558,ENG_TELEM_94,3134.4790151356847,227.19521240433994,634.8897919377187,182.34817375982047,174.69580694192337,21.82588873912907,0.24784952529240933,47.98676092757957,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109658,ENG_TELEM_95,3158.4849309313126,228.7108724141532,626.2674852071557,190.25659441422434,178.3254128385619,22.079368177915217,0.22604599997426966,47.99563003612381,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109758,ENG_TELEM_96,3140.505777534237,231.3217953937322,631.449796458993,193.12515458509685,178.67004723173827,21.54370597655146,0.22303274964493766,47.99970677564393,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109858,ENG_TELEM_97,3178.620822245521,229.50899661314298,628.7677798234229,193.16119961372488,174.20191667028303,21.911782394874272,0.20721464592066022,47.998984624226324,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704109958,ENG_TELEM_98,3184.956573521966,232.86328790489424,631.7777396426341,201.47176450641192,177.42497280393135,22.18012894328591,0.22834100617109127,47.99346473715922,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110058,ENG_TELEM_99,3129.7536249368027,226.76838327068555,633.9085557369958,205.66459017971042,172.74166850652884,21.49463934593151,0.2006920747319875,47.98315594508442,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110158,ENG_TELEM_00,3124.4362894452206,228.41925776344766,625.4852397307865,211.98083858033434,172.85192413853267,21.960052876968923,0.22896090670059557,47.96807473987015,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110258,ENG_TELEM_01,3108.3393883023905,226.98968293011,620.5581366080685,214.43575349784533,170.24186541999956,22.18328729158088,0.21718477264987163,47.948245248227586,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110358,ENG_TELEM_02,3159.970638279924,229.06455191836443,629.3751182509955,221.04034282609396,173.61646400834644,22.6483865539187,0.20990655983849807,47.92369919311331,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110458,ENG_TELEM_03,3118.164969928345,225.7231954088671,625.3466625572142,225.0705368458442,171.20096421607994,21.85707838673177,0.19804008117189287,47.894475842979276,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110558,ENG_TELEM_04,3121.8121585266617,229.86452695222644,625.8766508619415,226.0847371833442,175.1701857425883,21.663766233392455,0.20907298730895899,47.860621948951724,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110658,ENG_TELEM_05,3134.202643263739,226.19781905708885,620.8990778410752,228.18820514404717,171.8738136961054,21.549826400480644,0.21297134081531727,47.82219167003932,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110758,ENG_TELEM_06,3119.8892859820203,219.04303953086495,622.2509887451401,237.86427663479768,165.9452911337826,22.044170415800284,0.20236914230126885,47.7792464864903,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110858,ENG_TELEM_07,3131.879190689956,223.13965915334248,615.838162572253,235.55514265264142,172.0534941010644,21.82699355181361,0.26005007456267615,47.73185510143719,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704110958,ENG_TELEM_08,3161.4216607853077,221.37076223674887,621.7495952313398,243.4722204477763,169.13673944023247,22.825244500101604,0.19905936251909798,47.68009333098646,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111058,ENG_TELEM_09,3104.100249644598,222.04354377101407,612.9299730747175,247.5121330806928,166.91828919957098,21.861124386193524,0.25247099979951737,47.624043982928896,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111158,ENG_TELEM_10,3165.8371865112726,219.6898290053683,612.9474189538979,248.82200697693636,166.68994461478846,22.051758044263696,0.1950932734843921,47.56379672426484,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111258,ENG_TELEM_11,3129.2478121034765,222.04226470757794,614.8536885728736,249.29228727931044,170.52946552472505,21.856938559073647,0.1901137209104592,47.499447937756095,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111358,ENG_TELEM_12,3147.7517905528975,218.35367645755855,614.4941582104032,256.3783713899558,167.99198864892372,22.170116763063625,0.22543063633716104,47.43110056773406,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111458,ENG_TELEM_13,3072.4615826203412,216.5161122111466,609.4226367271042,253.4152429751704,166.0081629727334,22.310433161030396,0.20520938075192702,47.35886395541078,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111558,ENG_TELEM_14,3127.8068361068376,218.07858296958446,613.6863240896494,262.1967082878051,166.10939728704662,21.80362458750529,0.23436258195075504,47.282853663956324,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111658,ENG_TELEM_15,3146.908992733956,218.0900929875177,615.571930278829,257.66844804606967,166.02617083494408,21.875656378177105,0.23752002648219367,47.20319129362234,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111758,ENG_TELEM_16,3074.9805549270513,213.2546141481078,609.9254163372146,260.77830594576966,163.36458412297245,21.606448952210616,0.21721841942222517,47.120004287207635,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111858,ENG_TELEM_17,3085.497939400723,216.27673405828978,606.6519171305753,265.3874288529609,166.5213013444698,22.037431667669562,0.23439192719348095,47.03342572617686,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704111958,ENG_TELEM_18,3132.438634460622,217.39458916193354,604.4663084903008,267.91324911575805,166.19078777472143,22.226262694050074,0.2172014657676106,46.94359411775855,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112058,ENG_TELEM_19,3097.477050905163,215.61452988569667,600.3307402459478,272.44770009351515,162.9849946468109,21.4638320402667,0.23086445193617272,46.85065317336313,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112158,ENG_TELEM_20,3101.856812096244,211.27479948664464,603.2225477221867,273.23191529506994,162.45571371875337,22.2551443959307,0.1737021296572436,46.75475157867528,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112258,ENG_TELEM_21,3069.3198341724537,212.1508435879828,601.2531681525436,274.42789216736753,163.46646046859718,21.98559464161853,0.22101719655827018,46.6560427557886,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112358,ENG_TELEM_22,3101.7071886362096,210.667613706203,602.7508367726263,275.2892028466375,163.124767195429,21.98656021301543,0.22204766068820175,46.55468461776292,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112458,ENG_TELEM_23,3055.9394978149758,211.744235913973,597.6341025844155,273.1371479952556,162.56655015356918,21.485824266121526,0.2202585786570082,46.4508393159972,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112558,ENG_TELEM_24,3105.1507439340317,211.60325547286413,598.7143716160799,279.3131050041926,161.80398756597074,21.878029912941628,0.23472852022794033,46.344672980821755,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112658,ENG_TELEM_25,3078.935269387711,208.20546477546335,598.8786181446926,280.76837216617787,162.09038106411762,21.47107660261552,0.18651312831283812,46.23635545572527,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112758,ENG_TELEM_26,3057.0592637474583,209.89052917929234,593.8381382493772,277.37596743941714,162.21414092621438,20.973135124768607,0.19349487870768717,46.12606002564139,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112858,ENG_TELEM_27,3055.693982451666,208.6238626315401,593.7191991388922,284.5912887026029,160.11867934589048,21.433104324091012,0.2310959469815571,46.013963139729796,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704112958,ENG_TELEM_28,3086.1979413682166,206.32436359463924,595.4974960300642,287.10670703980117,160.07826386438336,21.62115131413192,0.2269090824916176,45.90024412909525,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113058,ENG_TELEM_29,3049.0046488198805,204.630344639646,592.1041712183743,287.3738044895535,157.3276819426146,21.628699667368064,0.24148645330828641,45.78508491989598,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113158,ENG_TELEM_30,3073.8730137962793,204.68316085049202,597.9669393366318,291.1701003416063,157.86194831212904,21.30152458760455,0.21363767606452236,45.668669742300736,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113258,ENG_TELEM_31,3040.4072650821995,205.22040719170482,592.2545346038514,289.69975223510966,158.56450358825842,20.545732838923453,0.22317160022241977,45.55118483575975,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113358,ENG_TELEM_32,3036.9045876294554,204.07334494238347,592.1946813947906,292.03779817130226,158.68053065314248,21.04819876103899,0.22835185689927373,45.43281815106137,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113458,ENG_TELEM_33,2989.807558282428,205.20553326275234,587.9851439768181,290.3104005791828,158.34421647172093,20.58333455994642,0.19174412684523795,45.313759049650905,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113558,ENG_TELEM_34,3030.2893473184577,203.2318481526176,581.6086991758916,293.39737617487117,158.65938153087907,20.842138620664205,0.21553794838088458,45.194198000692694,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113658,ENG_TELEM_35,3016.141513120084,203.47485809261045,585.1191640142863,294.22364044313525,159.11335911803036,20.68578630098731,0.19730505047719307,45.074326276360075,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113758,ENG_TELEM_36,2985.239745055155,202.01606184701433,579.2072406695252,294.9821127321661,157.1761804683193,20.74752414495229,0.1901175407755225,44.9543356458407,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113858,ENG_TELEM_37,2996.837878827581,199.97970585798603,580.0625795686548,293.7693021607402,154.49646654893445,21.268759172704208,0.1883653178396381,44.83441806854677,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704113958,ENG_TELEM_38,2996.925131758563,195.29313078327473,585.8799265378098,299.8316300366018,153.07160440725468,21.34019436323154,0.20862685409979656,44.71476538702091,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114058,ENG_TELEM_39,2961.3229532425344,203.0565811346364,576.7500833053876,290.388148616877,157.94703418051853,20.65875376614502,0.18126017462428742,44.59556902002901,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114158,ENG_TELEM_40,5187.449154989148,244.71626969215328,726.8645460876922,399.3997198021497,200.19336287508574,35.782456150102085,0.3867872781014209,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114258,ENG_TELEM_41,5207.129594563056,244.43689790547893,721.4275329474937,401.87909494033875,201.7051573968451,35.862614112417454,0.4271096280928364,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114358,ENG_TELEM_42,5232.743921601498,241.96410221937955,725.0019564438492,404.48799568203765,200.32697354024094,35.916995663811704,0.4263517874594449,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114458,ENG_TELEM_43,5193.669412244804,245.85134151959838,717.8340193950368,406.01823463816953,204.33191436653382,35.88337474241955,0.429764489253385,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114558,ENG_TELEM_44,5210.815407638538,242.87187942567127,719.5517327132123,412.35411256157477,201.89435110695328,35.90673394542191,0.447263467469125,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114658,ENG_TELEM_45,5213.215836713242,244.9715458063524,714.9213224140052,409.04877761025756,200.76196348064545,36.26923106657054,0.4091275896041044,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114758,ENG_TELEM_46,5238.080220435605,245.284917476096,719.075104989694,412.5699583521134,201.63070456092663,35.98266735088325,0.4606449082309966,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114858,ENG_TELEM_47,5197.071644453425,242.7631543673858,717.5938529319643,404.95809077988605,201.32647769350473,35.39830820480803,0.43819449075622985,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704114958,ENG_TELEM_48,5220.621867323053,238.72988391907327,718.260138292308,418.1228031194248,199.25588596961086,36.2445290495149,0.4274211441437193,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
1788704115058,ENG_TELEM_49,5236.928928688858,239.48875846211655,717.1041000208434,420.79824137322987,197.97104909296374,35.95858275075232,0.40224532796584045,90.0,500.0,25.0,"overheating,oil_pressure_drop_gradual"
